Offer SKU;Product SKU;Category code;Category label;Brand;Product;Offer state;Price;Original price;Quantity;Alert threshold;Logistic Class;Activated;Available Start Date;Available End Date;Discount price;Discount Start Date;Discount End Date;Lead time to ship;EAN;Inactivity reason;Fulfillment center code
0005454200;M5056798444194;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Fenland England;Real Leather X Canvas Backpack;New;74.99;155.00;2;;INIT;yes;;;74.99;;;;5056798444194;;DEFAULT
0002692106;M5056798465014;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Fenland England;'Hunter' Genuine Sheepskin Aviator Jacket;New;379.99;599.00;3;;INIT;yes;;;379.99;;;;5056798465014;;DEFAULT
0004846903;M5056798439503;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Kore' Real Leather Biker Jacket;New;129.99;179.00;0;;INIT;no;;;129.99;;;;5056798439503;Out of stock;DEFAULT
0004729104;M5056798426534;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Monomoi;'Andrea' Leather Biker Jacket;New;99.99;189.00;0;;INIT;no;;;99.99;;;;5056798426534;Out of stock;DEFAULT
0004718303;M5056798426640;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Monomoi;'Anita' Real Leather Stitch Detailing Jacket;New;99.99;225.00;0;;INIT;no;;;99.99;;;;5056798426640;Out of stock;DEFAULT
0004863702;M5061027912429;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Francesca' Collarless Real Leather Fashion Jacket;New;149.99;249.00;1;;INIT;yes;;;149.99;;;;5061027912429;;DEFAULT
0004678701;M5056798424455;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Roxbike;Real Leather Biker Jacket with Detachable Hood;New;94.99;169.00;1;;INIT;yes;;;94.99;;;;5056798424455;;DEFAULT
0004525600;M5060999702366;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Mini X' RFID Protected Real Leather Purse;New;22.49;39.00;12;;INIT;yes;;;22.49;;;;5060999702366;;DEFAULT
0004391205;M5060999709914;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'MB' Real Leather Fashion Biker Jacket;New;114.99;229.00;0;;INIT;no;;;114.99;;;;5060999709914;Out of stock;DEFAULT
0004864905;M5061027912542;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Francesca' Collarless Real Leather Fashion Jacket;New;149.99;249.00;2;;INIT;yes;;;149.99;;;;5061027912542;;DEFAULT
0005286500;M5056798413428;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Ashwood Leather;Compact Leather Backpack with Front Zip Pockets;New;93.49;160.00;12;;INIT;yes;;;93.49;;;;5056798413428;;DEFAULT
0005245401;M5056798404136;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;Genuine Leather Biker Jacket with Zippered Pockets;New;99.99;249.00;1;;INIT;yes;;;99.99;;;;5056798404136;;DEFAULT
0005900008;M5056798462709;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Top Gun' Real Leather & Shearling Collar Bomber Jacket;New;99.99;289.00;0;;INIT;no;;;99.99;;;;5056798462709;Out of stock;DEFAULT
0005383500;M5056798404389;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Shannon' Real Leather Shoulder Bag;New;39.99;130.00;0;;INIT;no;;;39.99;;;;5056798404389;Out of stock;DEFAULT
0005393808;M5056798442794;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Lucia' Real Leather Fashion Single Breasted Blazer;New;159.99;269.00;1;;INIT;yes;;;159.99;;;;5056798442794;;DEFAULT
0004996903;M5061049602667;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Filippo' Mens Leather Cross Zip Biker Jacket;New;129.99;299.00;1;;INIT;yes;;;129.99;;;;5061049602667;;DEFAULT
0004151200;M5060999706395;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;Croc Print Real Leather Backpack;New;54.99;90.00;4;;INIT;yes;;;54.99;;;;5060999706395;;DEFAULT
0005954408;M5056798467001;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Samos' Real Leather Bomber Jacket;New;159.99;269.00;1;;INIT;yes;;;159.99;;;;5056798467001;;DEFAULT
0004555500;M5060999704544;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Haute' Zip Top Real Leather Cross Body Bag;New;29.99;90.00;0;;INIT;no;;;29.99;;;;5060999704544;Out of stock;DEFAULT
0005230711;M5056798404020;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Luck' Ashwood Leather Fleece Lined Waistcoat;New;202.99;279.00;0;;INIT;no;;;202.99;;;;5056798404020;Out of stock;DEFAULT
0005513409;M5056798453134;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Torino Classic' Real Leather Classic Bomber Jacket With Brando Collar;New;159.99;339.00;1;;INIT;yes;;;159.99;;;;5056798453134;;DEFAULT
0004597000;M5060999703974;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;Three Section Real Leather Tote Shoulder Bag;New;59.99;110.00;0;;INIT;no;;;59.99;;;;5060999703974;Out of stock;DEFAULT
0005222009;M5056798406604;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Becks' Real Leather Bomber Jacket;New;181.49;299.00;2;;INIT;yes;;;181.49;;;;5056798406604;;DEFAULT
0005320602;M5056798419390;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;Real Leather Mandarin Collar Biker Jacket;New;138.99;239.00;2;;INIT;yes;;;138.99;;;;5056798419390;;DEFAULT
0005064101;M5056798456562;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Angel' Real Leather Three Button Blazer;New;119.99;199.00;1;;INIT;yes;;;119.99;;;;5056798456562;;DEFAULT
0005453100;M5056798444057;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Fenland England;Real Leather X Canvas Flight Bag;New;44.99;90.00;2;;INIT;yes;;;44.99;;;;5056798444057;;DEFAULT
0004927300;M5061027911224;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Tesoro di Bologna' Real Leather Shoulder Bag;New;39.99;110.00;0;;INIT;no;;;39.99;;;;5061027911224;Out of stock;DEFAULT
0005241211;M5056798407748;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Charli' Real Leather Biker Jacket;New;242.99;379.00;2;;INIT;yes;;;242.99;;;;5056798407748;;DEFAULT
0004193700;M5056798428637;home-soft_furnishings;Soft Furnishings;Fenland England;Real Sheepskin Fluffy Cushion;New;49.99;74.95;1;;INIT;yes;;;49.99;;;;5056798428637;;DEFAULT
0004170109;M5060999708320;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Aliona' Real Leather Fashion Jacket Women Coat;New;129.99;289.00;4;;INIT;yes;;;129.99;;;;5060999708320;;DEFAULT
0004794400;M5060999707521;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;GABICCI;Real Leather 4 Card Bilfold Wallet;New;23.99;44.99;18;;INIT;yes;;;23.99;;;;5060999707521;;DEFAULT
0004699103;M5056798427432;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Monomoi;'Jessica' Fashion Leather Biker Style Jacket with Protection Pad Pockets;New;94.99;169.00;0;;INIT;no;;;94.99;;;;5056798427432;Out of stock;DEFAULT
0005443600;M5056798442107;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Stellia' Real Leather Crossbody Bag with Twist Lock;New;42.99;140.00;44;;INIT;yes;;;42.99;;;;5056798442107;;DEFAULT
0005291000;M5056798414708;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Ashwood Leather;Compact Leather Messenger Bag with Multiple Pockets;New;42.49;110.00;0;;INIT;no;;;42.49;;;;5056798414708;Out of stock;DEFAULT
0004724309;M5056798427173;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Monomoi;'BikeX' Real Leather Ribbed Detailing Biker Jacket;New;84.99;239.00;0;;INIT;no;;;84.99;;;;5056798427173;Out of stock;DEFAULT
0003427205;M5056798423496;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Lillian' Real Leather Biker Jacket;New;149.99;229.00;0;;INIT;no;;;149.99;;;;5056798423496;Out of stock;DEFAULT
0004157002;M5061027914621;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'lolita' Real Leather Mandarin Collar Biker Jacket;New;109.99;159.00;1;;INIT;yes;;;109.99;;;;5061027914621;;DEFAULT
0004679901;M5056798424653;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Roxbike;Real Leather Biker Jacket with Detachable Hood;New;94.99;169.00;2;;INIT;yes;;;94.99;;;;5056798424653;;DEFAULT
0005485809;M5056798450652;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Strada Nera' Real Leather Mandarin Collar Zip-Up Casual Jacket;New;149.99;289.00;1;;INIT;yes;;;149.99;;;;5056798450652;;DEFAULT
0001545307;M5056798437783;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Brampton London;'Medusa' Leather Biker Jacket;New;99.99;245.00;4;;INIT;yes;;;99.99;;;;5056798437783;;DEFAULT
0004053603;M5056798422468;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Ciara' Real Leather Biker Jacket;New;109.99;229.00;4;;INIT;yes;;;109.99;;;;5056798422468;;DEFAULT
0004975010;M5056798417853;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Malmo' Two-In-One Detachable Hood Leather Jacket;New;179.99;329.00;0;;INIT;no;;;179.99;;;;5056798417853;Out of stock;DEFAULT
0005143009;M5061049606245;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;Casual Leather Jacket with Classic Collar;New;179.99;309.00;2;;INIT;yes;;;179.99;;;;5061049606245;;DEFAULT
0005229205;M5056798403566;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Enzo' Leather Utility Vest with Multiple Pockets;New;138.99;189.00;0;;INIT;no;;;138.99;;;;5056798403566;Out of stock;DEFAULT
0005938708;M5056798464840;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Piuma Alpina' Real Leather Puffer Jacket With Faux Fur Collar;New;99.99;309.00;4;;INIT;yes;;;99.99;;;;5056798464840;;DEFAULT
0005917907;M5056798463232;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Emilia' Stylish Real Leather Thigh Length Jacket;New;199.99;339.00;0;;INIT;no;;;199.99;;;;5056798463232;Out of stock;DEFAULT
0005467100;M5056798448734;home-rugs;Rugs;Fenland England;Real Sheepskin Double Rug;New;98.99;189.00;12;;INIT;yes;;;98.99;;;;5056798448734;;DEFAULT
0001366405;M5061042990563;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Edinburgh' Real Leather Bomber Jacket;New;149.99;229.00;1;;INIT;yes;;;149.99;;;;5061042990563;;DEFAULT
0005383900;M5056798404464;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Sterling' Real Leather Crossbody Bag;New;29.99;95.00;3;;INIT;yes;;;29.99;;;;5056798404464;;DEFAULT
0001403003;M5056798465205;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Brampton London;'Style E' Real Leather Jacket;New;84.99;229.00;2;;INIT;yes;;;84.99;;;;5056798465205;;DEFAULT
0004712303;M5056798465502;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Venezia' Fur Trim Hooded Real Leather Jacket;New;109.99;249.00;5;;INIT;yes;;;109.99;;;;5056798465502;;DEFAULT
0001870609;M5056798420044;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Chambery' Collarless Real Leather Jacket;New;104.99;249.00;3;;INIT;yes;;;104.99;;;;5056798420044;;DEFAULT
0005141509;M5061049608621;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Elio' Ashwood Leather Mandarin Collar Biker Jacket;New;149.99;319.00;2;;INIT;yes;;;149.99;;;;5061049608621;;DEFAULT
0005194901;M5056798401814;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Fia' Real Leather Biker Jacket Women Coat;New;99.99;199.00;1;;INIT;yes;;;99.99;;;;5056798401814;;DEFAULT
0005217511;M5056798405256;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Nova' Ashwood Leather Contrasting Stripe Biker Jacket;New;139.99;379.00;1;;INIT;yes;;;139.99;;;;5056798405256;;DEFAULT
0005455301;M5056798447577;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Giulia' Ladies Veg Tanned Leather Biker Jacket;New;144.99;239.00;0;;INIT;no;;;144.99;;;;5056798447577;Out of stock;DEFAULT
0004468900;M5056798431064;home-decorative_accessories;Decorative Accessories;Fenland England;Real Sheepskin Hot Water Bottle Cover with 1L Bottle;New;44.99;79.99;19;;INIT;yes;;;44.99;;;;5056798431064;;DEFAULT
0005213907;M5056798404969;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Corina' Collarless Casual Leather Jacket;New;129.99;219.00;6;;INIT;yes;;;129.99;;;;5056798404969;;DEFAULT
0005900004;M5056798462662;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Top Gun' Real Leather & Shearling Collar Bomber Jacket;New;99.99;269.00;0;;INIT;no;;;99.99;;;;5056798462662;Out of stock;DEFAULT
0005217507;M5056798405218;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Nova' Ashwood Leather Contrasting Stripe Biker Jacket;New;139.99;299.00;2;;INIT;yes;;;139.99;;;;5056798405218;;DEFAULT
0004196400;M5056798430944;accessories-luggage;Luggage;Fenland England;Real Leather Wheeled Travel Holdall;New;179.99;269.99;2;;INIT;yes;;;179.99;;;;5056798430944;;DEFAULT
0004958401;M5061027915345;women-footwear-womens_flats;Womens Flats;Fenland England;Real Sheepskin Slippers with Heel Strap;New;29.99;79.99;14;;INIT;yes;;;29.99;;;;5061027915345;;DEFAULT
0004958400;M5061027915338;women-footwear-womens_flats;Womens Flats;Fenland England;Real Sheepskin Slippers with Heel Strap;New;29.99;79.99;40;;INIT;yes;;;29.99;;;;5061027915338;;DEFAULT
0001367803;M5061042990662;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Edinburgh' Real Leather Bomber Jacket;New;149.99;229.00;1;;INIT;yes;;;149.99;;;;5061042990662;;DEFAULT
0005227705;M5056798403467;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Enzo' Leather Utility Vest with Multiple Pockets;New;138.99;189.00;0;;INIT;no;;;138.99;;;;5056798403467;Out of stock;DEFAULT
0005370706;M5056798437837;women-footwear-womens_boots;Womens Boots;Fenland England;'Becca' Real Sheepskin Suede Boots;New;63.99;160.00;1;;INIT;yes;;;63.99;;;;5056798437837;;DEFAULT
0005545803;M5056798455398;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Cadmar' Leather Biker Jacket;New;138.99;225.00;3;;INIT;yes;;;138.99;;;;5056798455398;;DEFAULT
0005505307;M5056798452335;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Firenze' Exquisite Real Leather Bomber Jacket;New;149.99;279.00;1;;INIT;yes;;;149.99;;;;5056798452335;;DEFAULT
0004309602;M5060999707989;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Celia' Leather Fashion Biker Jacket Women Coat;New;99.99;229.00;0;;INIT;no;;;99.99;;;;5060999707989;Out of stock;DEFAULT
0004724304;M5056798427128;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Monomoi;'BikeX' Real Leather Ribbed Detailing Biker Jacket;New;84.99;179.00;0;;INIT;no;;;84.99;;;;5056798427128;Out of stock;DEFAULT
0005380902;M5056798439022;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Lucia' Real Leather Fashion Single Breasted Blazer;New;159.99;229.00;2;;INIT;yes;;;159.99;;;;5056798439022;;DEFAULT
0004592300;M5060999705220;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'XSpirit' Real Leather Crossbody Bag;New;19.99;59.99;0;;INIT;no;;;19.99;;;;5060999705220;Out of stock;DEFAULT
0001458903;M5056798462082;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;Real Leather Hooded Duffle Jacket;New;149.99;269.00;1;;INIT;yes;;;149.99;;;;5056798462082;;DEFAULT
0004861306;M5061027912283;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Francesca' Collarless Real Leather Fashion Jacket;New;149.99;249.00;3;;INIT;yes;;;149.99;;;;5061027912283;;DEFAULT
0005940402;M5056798465267;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Caro' Real Leather Biker Jacket;New;149.99;229.00;5;;INIT;yes;;;149.99;;;;5056798465267;;DEFAULT
0004417509;M5060999709686;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Aliona' Real Leather Fashion Jacket Women Coat;New;129.99;289.00;2;;INIT;yes;;;129.99;;;;5060999709686;;DEFAULT
0005869300;M5056798455732;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Leather Company;'Tokyo' Stylish Real Leather Backpack;New;52.49;139.00;291;;INIT;yes;;;52.49;;;;5056798455732;;DEFAULT
0005188905;M5056798401586;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Brooklyn' Short Leather Biker Jacket;New;84.99;199.99;2;;INIT;yes;;;84.99;;;;5056798401586;;DEFAULT
0005110607;M5061049606825;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Angelica' Real Leather Two Button Blazer;New;139.99;209.00;0;;INIT;no;;;139.99;;;;5061049606825;Out of stock;DEFAULT
0005005308;M5061049601035;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Alessia' Mandarin Collar Leather Biker Jacket Women Coat;New;114.99;279.00;0;;INIT;no;;;114.99;;;;5061049601035;Out of stock;DEFAULT
0005297808;M5056798418034;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Fia' Real Leather Biker Jacket Women Coat;New;99.99;239.00;1;;INIT;yes;;;99.99;;;;5056798418034;;DEFAULT
0004916708;M5061042993021;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'AMJ-9' Real Leather Brando Collar Jacket;New;139.99;219.00;3;;INIT;yes;;;139.99;;;;5061042993021;;DEFAULT
0005496407;M5056798452700;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'Lent' Classic Leather Biker Jacket with Buckled Collar;New;149.99;289.00;10;;INIT;yes;;;149.99;;;;5056798452700;;DEFAULT
0005442900;M5056798442039;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Nevina' Real Leather Shoulder Bag;New;32.99;110.00;52;;INIT;yes;;;32.99;;;;5056798442039;;DEFAULT
0005931506;M5056798464529;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Ashwood Leather;'7' Wool and Real Leather Varsity Jacket with Striped Collar;New;149.99;229.00;0;;INIT;no;;;149.99;;;;5056798464529;Out of stock;DEFAULT
0004932100;M5061027911804;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;'Splendore di Milano' Real Leather Hobo Shoulder Bag;New;49.99;115.00;0;;INIT;no;;;49.99;;;;5061027911804;Out of stock;DEFAULT
0005176404;M5056798400282;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;Detachable Fur Hood Long Leather Jacket;New;149.99;289.00;2;;INIT;yes;;;149.99;;;;5056798400282;;DEFAULT
0004310806;M5060999709563;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Aliona' Real Leather Fashion Jacket Women Coat;New;129.99;229.00;2;;INIT;yes;;;129.99;;;;5060999709563;;DEFAULT
0005919700;M5056798458016;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Ashwood Leather;'Logan' Real Leather Messenger Bag;New;49.99;100.00;7;;INIT;yes;;;49.99;;;;5056798458016;;DEFAULT
0004379000;M5060821285098;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;Four Card Zip Around Suede and Leather Purse;New;19.99;45.00;0;;INIT;no;;;19.99;;;;5060821285098;Out of stock;DEFAULT
0000074200;M5060474523998;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Ashwood Leather;'Viaggio' Real Leather Toiletry Washbag;New;34.99;74.99;2;;INIT;yes;;;34.99;;;;5060474523998;;DEFAULT
0005453400;M5056798444088;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Fenland England;Exquisite Real Leather X Canvas Body Bag;New;54.99;110.00;4;;INIT;yes;;;54.99;;;;5056798444088;;DEFAULT
0005883901;M5056798460880;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Ashwood Leather;'Aliona' Real Leather Fashion Jacket Women Coat;New;129.99;229.00;2;;INIT;yes;;;129.99;;;;5056798460880;;DEFAULT
0000853300;M5061049609260;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Ashwood Leather;Curve Zip Top Leather Cross Body Bag;New;19.99;59.99;0;;INIT;no;;;19.99;;;;5061049609260;Out of stock;DEFAULT
